CAR_KIND_CODE,CAR_KIND_DESC,company name,D_COST_PRICE,CAR_METER,COLOR_CODE,MODEL_YEAR,CAR_CLASS,car_age,car_colour
613.0,GMC  يوكن,GMC,10799.0,13011.0,1211.0,2017.0,USED,5,رمادى غامق
613.0,GMC  يوكن,GMC,9888.0,0.0,1211.0,2018.0,USED,2,رمادى غامق
613.0,GMC  يوكن,GMC,9000.0,0.0,1211.0,2017.0,USED,3,رمادى غامق
613.0,GMC  يوكن,GMC,6300.0,0.0,1211.0,2017.0,USED,3,رمادى غامق
613.0,GMC  يوكن,GMC,9250.0,71355.0,1211.0,2017.0,USED,4,رمادى غامق
613.0,GMC  يوكن,GMC,13000.0,0.0,1211.0,2018.0,USED,1,رمادى غامق
613.0,GMC  يوكن,GMC,4887.0,77061.0,1211.0,2017.0,USED,5,رمادى غامق
613.0,GMC  يوكن,GMC,4369.0,197812.0,1211.0,2017.0,USED,5,رمادى غامق
613.0,GMC  يوكن,GMC,8500.0,105735.0,1211.0,2017.0,USED,4,رمادى غامق
613.0,GMC  يوكن,GMC,4000.0,67844.0,1211.0,2015.0,USED,6,رمادى غامق
613.0,GMC  يوكن,GMC,8800.0,65950.0,1211.0,2018.0,USED,3,رمادى غامق
613.0,GMC  يوكن,GMC,8800.0,37611.0,1211.0,2018.0,USED,2,رمادى غامق
613.0,GMC  يوكن,GMC,8800.0,59702.0,1211.0,2017.0,USED,3,رمادى غامق
613.0,GMC  يوكن,GMC,8800.0,125330.0,1211.0,2017.0,USED,3,رمادى غامق
613.0,GMC  يوكن,GMC,8800.0,44390.0,1211.0,2017.0,USED,3,رمادى غامق
613.0,GMC  يوكن,GMC,8800.0,82815.0,1211.0,2017.0,USED,3,رمادى غامق
613.0,GMC  يوكن,GMC,8720.0,58253.0,1211.0,2017.0,USED,2,رمادى غامق
613.0,GMC  يوكن,GMC,9500.0,57705.0,1211.0,2017.0,USED,2,رمادى غامق
613.0,GMC  يوكن,GMC,8800.0,23926.0,1211.0,2017.0,USED,2,رمادى غامق
613.0,GMC  يوكن,GMC,10200.0,118359.0,1211.0,2017.0,USED,5,رمادى غامق
613.0,GMC  يوكن,GMC,8200.0,0.0,1200.0,2015.0,USED,7,رمادي
613.0,GMC  يوكن,GMC,6300.0,0.0,1200.0,2017.0,USED,5,رمادي
613.0,GMC  يوكن,GMC,14500.0,5000.0,1200.0,2021.0,USED,1,رمادي
613.0,GMC  يوكن,GMC,9600.0,0.0,200.0,2017.0,USED,4,عنابي
613.0,GMC  يوكن,GMC,8000.0,0.0,2700.0,2017.0,USED,4,فضي
613.0,GMC  يوكن,GMC,9300.0,0.0,2700.0,2018.0,USED,3,فضي
613.0,GMC  يوكن,GMC,9300.0,0.0,2700.0,2018.0,USED,3,فضي
613.0,GMC  يوكن,GMC,6500.0,0.0,2700.0,2015.0,USED,6,فضي
613.0,GMC  يوكن,GMC,9500.0,0.0,2700.0,2017.0,USED,3,فضي
613.0,GMC  يوكن,GMC,8500.0,0.0,2700.0,2015.0,USED,4,فضي
613.0,GMC  يوكن,GMC,5283.0,98960.0,2700.0,2017.0,USED,4,فضي
613.0,GMC  يوكن,GMC,8800.0,76539.0,2700.0,2017.0,USED,4,فضي
613.0,GMC  يوكن,GMC,8800.0,74031.0,2700.0,2017.0,USED,4,فضي
613.0,GMC  يوكن,GMC,8847.0,45145.0,2700.0,2018.0,USED,3,فضي
613.0,GMC  يوكن,GMC,12808.5,0.0,2700.0,2020.0,USED,1,فضي
613.0,GMC  يوكن,GMC,8797.0,54051.0,2700.0,2018.0,USED,3,فضي
613.0,GMC  يوكن,GMC,10000.0,35000.0,2700.0,2018.0,USED,3,فضي
613.0,GMC  يوكن,GMC,9250.0,68882.0,2700.0,2017.0,USED,3,فضي
613.0,GMC  يوكن,GMC,12500.0,54.0,2700.0,2018.0,USED,2,فضي
613.0,GMC  يوكن,GMC,8800.0,54714.0,2700.0,2018.0,USED,2,فضي
613.0,GMC  يوكن,GMC,8800.0,51903.0,2700.0,2017.0,USED,3,فضي
613.0,GMC  يوكن,GMC,12500.0,43.0,2700.0,2018.0,USED,2,فضي
613.0,GMC  يوكن,GMC,12500.0,59.0,2700.0,2018.0,USED,1,فضي
613.0,GMC  يوكن,GMC,12500.0,21.0,2700.0,2018.0,USED,1,فضي
613.0,GMC  يوكن,GMC,8800.0,25658.0,2700.0,2017.0,USED,2,فضي
613.0,GMC  يوكن,GMC,4498.0,104000.0,2700.0,2016.0,USED,3,فضي
613.0,GMC  يوكن,GMC,1900.0,219491.0,2700.0,2009.0,USED,10,فضي
613.0,GMC  يوكن,GMC,5200.0,80000.0,2700.0,2015.0,USED,4,فضي
613.0,GMC  يوكن,GMC,4050.0,158000.0,2700.0,2016.0,USED,3,فضي
613.0,GMC  يوكن,GMC,6550.0,87800.0,2700.0,2016.0,USED,3,فضي
613.0,GMC  يوكن,GMC,6600.0,85000.0,2700.0,2016.0,USED,3,فضي
613.0,GMC  يوكن,GMC,7400.0,0.0,2700.0,2017.0,USED,5,فضي
613.0,GMC  يوكن,GMC,12700.0,0.0,2700.0,2020.0,USED,1,فضي
613.0,GMC  يوكن,GMC,12500.0,0.0,2700.0,2020.0,USED,1,فضي
613.0,GMC  يوكن,GMC,7700.0,0.0,2700.0,2015.0,USED,6,فضي
613.0,GMC  يوكن,GMC,10300.0,0.0,2700.0,2018.0,USED,3,فضي
613.0,GMC  يوكن,GMC,10500.0,0.0,2700.0,2018.0,USED,3,فضي
613.0,GMC  يوكن,GMC,4000.0,0.0,2700.0,2010.0,USED,9,فضي
613.0,GMC  يوكن,GMC,2750.0,0.0,2700.0,2010.0,USED,9,فضي
613.0,GMC  يوكن,GMC,4000.0,0.0,2700.0,2011.0,USED,8,فضي
613.0,GMC  يوكن,GMC,12500.0,13000.0,2700.0,2020.0,USED,3,فضي
613.0,GMC  يوكن,GMC,12700.0,28000.0,2700.0,2020.0,USED,2,فضي
613.0,GMC  يوكن,GMC,8200.0,0.0,2700.0,2017.0,USED,4,فضي
613.0,GMC  يوكن,GMC,11600.0,16710.0,2700.0,2019.0,USED,1,فضي
613.0,GMC  يوكن,GMC,9650.0,251002.0,2700.0,2017.0,USED,3,فضي
613.0,GMC  يوكن,GMC,12500.0,45.0,2700.0,2018.0,USED,1,فضي
613.0,GMC  يوكن,GMC,8882.0,58146.0,801.0,2017.0,USED,3,كحلي
3514.0,باترول -جلد,نيسان,7300.0,0.0,2000.0,2015.0,USED,8,ابيض
3514.0,باترول -جلد,نيسان,7500.0,0.0,2000.0,2017.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,7100.0,0.0,2000.0,2014.0,USED,8,ابيض
3514.0,باترول -جلد,نيسان,9000.0,0.0,2000.0,2019.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,12000.0,0.0,2000.0,2020.0,USED,2,ابيض
3514.0,باترول -جلد,نيسان,4500.0,0.0,2000.0,2011.0,USED,11,ابيض
3514.0,باترول -جلد,نيسان,11000.0,0.0,2000.0,2019.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,4550.0,0.0,2000.0,2012.0,USED,9,ابيض
3514.0,باترول -جلد,نيسان,13000.0,0.0,2000.0,2019.0,USED,2,ابيض
3514.0,باترول -جلد,نيسان,11900.0,0.0,2000.0,2019.0,USED,2,ابيض
3514.0,باترول -جلد,نيسان,13000.0,0.0,2000.0,2020.0,USED,1,ابيض
3514.0,باترول -جلد,نيسان,7900.0,0.0,2000.0,2014.0,USED,7,ابيض
3514.0,باترول -جلد,نيسان,8700.0,0.0,2000.0,2014.0,USED,7,ابيض
3514.0,باترول -جلد,نيسان,9000.0,0.0,2000.0,2018.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,6500.0,0.0,2000.0,2015.0,USED,6,ابيض
3514.0,باترول -جلد,نيسان,9800.0,73750.0,2000.0,2017.0,USED,6,ابيض
3514.0,باترول -جلد,نيسان,18200.0,43000.0,2000.0,2021.0,USED,2,ابيض
3514.0,باترول -جلد,نيسان,17750.0,51000.0,2000.0,2020.0,USED,2,ابيض
3514.0,باترول -جلد,نيسان,13000.0,16107.0,2000.0,2021.0,USED,1,ابيض
3514.0,باترول -جلد,نيسان,20600.0,38000.0,2000.0,2020.0,USED,2,ابيض
3514.0,باترول -جلد,نيسان,7800.0,76266.0,2000.0,2017.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,10900.0,0.0,2000.0,2017.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,10800.0,0.0,2000.0,2016.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,11960.0,0.0,2000.0,2018.0,USED,2,ابيض
3514.0,باترول -جلد,نيسان,14000.0,0.0,2000.0,2022.0,USED,1,ابيض
3514.0,باترول -جلد,نيسان,11000.0,0.0,2000.0,2019.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,18400.0,0.0,2000.0,2021.0,USED,1,ابيض
3514.0,باترول -جلد,نيسان,8800.0,0.0,2000.0,2017.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,10600.0,0.0,2000.0,2015.0,USED,7,ابيض
3514.0,باترول -جلد,نيسان,10000.0,0.0,2000.0,2016.0,USED,6,ابيض
3514.0,باترول -جلد,نيسان,12000.0,0.0,2000.0,2020.0,USED,1,ابيض
3514.0,باترول -جلد,نيسان,7000.0,0.0,2000.0,2015.0,USED,6,ابيض
3514.0,باترول -جلد,نيسان,16000.0,0.0,2000.0,2020.0,USED,0,ابيض
3514.0,باترول -جلد,نيسان,12000.0,0.0,2000.0,2016.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,10700.0,0.0,2000.0,2016.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,10000.0,0.0,2000.0,2015.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,10000.0,0.0,2000.0,2015.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,9400.0,0.0,2000.0,2016.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,6100.0,24730.0,2000.0,2016.0,USED,6,ابيض
3514.0,باترول -جلد,نيسان,6100.0,33880.0,2000.0,2016.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,3000.0,36002.0,2000.0,2014.0,USED,7,ابيض
3514.0,باترول -جلد,نيسان,13210.0,52100.0,2000.0,2018.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,7100.0,132033.0,2000.0,2015.0,USED,6,ابيض
3514.0,باترول -جلد,نيسان,6838.5,181873.0,2000.0,2014.0,USED,7,ابيض
3514.0,باترول -جلد,نيسان,6900.0,136537.0,2000.0,2015.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,7100.0,120442.0,2000.0,2015.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,6900.0,121202.0,2000.0,2015.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,7100.0,130784.0,2000.0,2015.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,7100.0,161530.0,2000.0,2015.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,6900.0,210336.0,2000.0,2015.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,6950.0,214420.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,6950.0,142000.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,6754.0,181746.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,6950.0,151741.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,6950.0,170000.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,6950.0,79738.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,6950.0,142000.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,6950.0,186669.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,6950.0,136073.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,6950.0,125000.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,6950.0,116798.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,6950.0,125000.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,7800.0,152570.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,11700.0,0.0,2000.0,2019.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,8800.0,0.0,2000.0,2016.0,USED,6,ابيض
3514.0,باترول -جلد,نيسان,12800.0,0.0,2000.0,2019.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,14200.0,0.0,2000.0,2020.0,USED,1,ابيض
3514.0,باترول -جلد,نيسان,5300.0,0.0,2000.0,2012.0,USED,9,ابيض
3514.0,باترول -جلد,نيسان,8000.0,0.0,2000.0,2016.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,9500.0,0.0,2000.0,2015.0,USED,6,ابيض
3514.0,باترول -جلد,نيسان,12500.0,0.0,2000.0,2019.0,USED,1,ابيض
3514.0,باترول -جلد,نيسان,6800.0,0.0,2000.0,2016.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,10150.0,0.0,2000.0,2016.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,10200.0,0.0,2000.0,2016.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,6000.0,0.0,2000.0,2011.0,USED,9,ابيض
3514.0,باترول -جلد,نيسان,10995.0,0.0,2000.0,2016.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,13000.0,0.0,2000.0,2019.0,USED,0,ابيض
3514.0,باترول -جلد,نيسان,10800.0,0.0,2000.0,2015.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,9600.0,0.0,2000.0,2015.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,11400.0,0.0,2000.0,2016.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,7000.0,0.0,2000.0,2013.0,USED,6,ابيض
3514.0,باترول -جلد,نيسان,11300.0,0.0,2000.0,2015.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,9700.0,0.0,2000.0,2015.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,5600.0,0.0,2000.0,2012.0,USED,7,ابيض
3514.0,باترول -جلد,نيسان,8000.0,0.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,11600.0,0.0,2000.0,2016.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,7400.0,0.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,8700.0,0.0,2000.0,2015.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,6200.0,0.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,11450.0,0.0,2000.0,2016.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,4800.0,0.0,2000.0,2013.0,USED,6,ابيض
3514.0,باترول -جلد,نيسان,10000.0,0.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,7000.0,0.0,2000.0,2013.0,USED,6,ابيض
3514.0,باترول -جلد,نيسان,11900.0,0.0,2000.0,2016.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,13800.0,0.0,2000.0,2017.0,USED,2,ابيض
3514.0,باترول -جلد,نيسان,8200.0,0.0,2000.0,2016.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,11900.0,0.0,2000.0,2016.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,14050.0,57000.0,2000.0,2020.0,USED,2,ابيض
3514.0,باترول -جلد,نيسان,12760.0,69100.0,2000.0,2019.0,USED,2,ابيض
3514.0,باترول -جلد,نيسان,12660.0,0.0,2000.0,2018.0,USED,3,ابيض
3514.0,باترول -جلد,نيسان,6050.0,112856.0,2000.0,2016.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,12500.0,28100.0,2000.0,2018.0,USED,2,ابيض
3514.0,باترول -جلد,نيسان,6594.55,232108.0,2000.0,2014.0,USED,5,ابيض
3514.0,باترول -جلد,نيسان,7300.0,173076.0,2000.0,2015.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,7500.0,140063.0,2000.0,2015.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,8000.0,47316.0,2000.0,2015.0,USED,4,ابيض
3514.0,باترول -جلد,نيسان,12492.25,20213.0,2000.0,2018.0,USED,1,ابيض
3514.0,باترول -جلد,نيسان,12000.0,0.0,2000.0,2019.0,USED,2,ابيض
3514.0,باترول -جلد,نيسان,11200.0,0.0,700.0,2019.0,USED,4,ازرق
3514.0,باترول -جلد,نيسان,15750.0,76000.0,700.0,2020.0,USED,2,ازرق
3514.0,باترول -جلد,نيسان,18200.0,0.0,700.0,2021.0,USED,1,ازرق
3514.0,باترول -جلد,نيسان,12500.0,22000.0,700.0,2019.0,USED,2,ازرق
3514.0,باترول -جلد,نيسان,12700.0,34585.0,700.0,2019.0,USED,2,ازرق
3514.0,باترول -جلد,نيسان,6450.0,0.0,400.0,2012.0,USED,11,اسود
3514.0,باترول -جلد,نيسان,10550.0,0.0,400.0,2020.0,USED,3,اسود
3514.0,باترول -جلد,نيسان,15900.0,0.0,400.0,2021.0,USED,2,اسود
3514.0,باترول -جلد,نيسان,6700.0,0.0,400.0,2014.0,USED,8,اسود
3514.0,باترول -جلد,نيسان,12000.0,0.0,400.0,2021.0,USED,1,اسود
3514.0,باترول -جلد,نيسان,6550.0,0.0,400.0,2014.0,USED,8,اسود
3514.0,باترول -جلد,نيسان,10200.0,0.0,400.0,2017.0,USED,5,اسود
3514.0,باترول -جلد,نيسان,13850.0,50.0,400.0,2021.0,USED,1,اسود
3514.0,باترول -جلد,نيسان,21300.0,0.0,400.0,2022.0,USED,0,اسود
3514.0,باترول -جلد,نيسان,16100.0,75150.0,400.0,2020.0,USED,1,اسود
3514.0,باترول -جلد,نيسان,11000.0,0.0,400.0,2019.0,USED,1,اسود
3514.0,باترول -جلد,نيسان,17222.0,41381.0,400.0,2021.0,USED,1,اسود
3514.0,باترول -جلد,نيسان,14208.0,34154.0,400.0,2021.0,USED,1,اسود
3514.0,باترول -جلد,نيسان,13500.0,83000.0,400.0,2019.0,USED,3,اسود
3514.0,باترول -جلد,نيسان,6900.0,120000.0,400.0,2015.0,USED,6,اسود
3514.0,باترول -جلد,نيسان,7100.0,62980.0,400.0,2015.0,USED,5,اسود
3514.0,باترول -جلد,نيسان,14043.0,21130.0,400.0,2018.0,USED,1,اسود
3514.0,باترول -جلد,نيسان,7700.0,79000.0,400.0,2015.0,USED,4,اسود
3514.0,باترول -جلد,نيسان,6950.0,126000.0,400.0,2014.0,USED,5,اسود
3514.0,باترول -جلد,نيسان,6950.0,68318.0,400.0,2014.0,USED,5,اسود
3514.0,باترول -جلد,نيسان,7500.0,0.0,400.0,2014.0,USED,7,اسود
3514.0,باترول -جلد,نيسان,16000.0,0.0,400.0,2020.0,USED,1,اسود
3514.0,باترول -جلد,نيسان,7200.0,0.0,400.0,2016.0,USED,4,اسود
3514.0,باترول -جلد,نيسان,7500.0,0.0,400.0,2014.0,USED,6,اسود
3514.0,باترول -جلد,نيسان,6750.0,0.0,400.0,2013.0,USED,6,اسود
3514.0,باترول -جلد,نيسان,13500.0,0.0,400.0,2018.0,USED,1,اسود
3514.0,باترول -جلد,نيسان,6750.0,0.0,400.0,2013.0,USED,6,اسود
3514.0,باترول -جلد,نيسان,10600.0,0.0,400.0,2016.0,USED,3,اسود
3514.0,باترول -جلد,نيسان,9600.0,0.0,400.0,2015.0,USED,4,اسود
3514.0,باترول -جلد,نيسان,10500.0,0.0,400.0,2015.0,USED,4,اسود
3514.0,باترول -جلد,نيسان,6050.0,107891.0,400.0,2016.0,USED,5,اسود
3514.0,باترول -جلد,نيسان,13000.0,23118.0,400.0,2019.0,USED,1,اسود
3514.0,باترول -جلد,نيسان,6950.0,105437.0,400.0,2014.0,USED,5,اسود
3514.0,باترول -جلد,نيسان,5400.0,0.0,1600.0,2013.0,USED,7,برونزي
3514.0,باترول -جلد,نيسان,7500.0,0.0,1600.0,2016.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,13000.0,0.0,1600.0,2017.0,USED,2,برونزي
3514.0,باترول -جلد,نيسان,13000.0,0.0,1600.0,2017.0,USED,2,برونزي
3514.0,باترول -جلد,نيسان,7550.0,0.0,1600.0,2014.0,USED,9,برونزي
3514.0,باترول -جلد,نيسان,12500.0,0.0,1600.0,2019.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,11200.0,0.0,1600.0,2016.0,USED,6,برونزي
3514.0,باترول -جلد,نيسان,7350.0,0.0,1600.0,2014.0,USED,8,برونزي
3514.0,باترول -جلد,نيسان,4850.0,0.0,1600.0,2011.0,USED,11,برونزي
3514.0,باترول -جلد,نيسان,10100.0,0.0,1600.0,2015.0,USED,6,برونزي
3514.0,باترول -جلد,نيسان,8300.0,0.0,1600.0,2015.0,USED,6,برونزي
3514.0,باترول -جلد,نيسان,12950.0,60000.0,1600.0,2019.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,7000.0,0.0,1600.0,2015.0,USED,8,برونزي
3514.0,باترول -جلد,نيسان,6700.0,0.0,1600.0,2014.0,USED,8,برونزي
3514.0,باترول -جلد,نيسان,8200.0,0.0,1600.0,2015.0,USED,5,برونزي
3514.0,باترول -جلد,نيسان,8300.0,0.0,1600.0,2016.0,USED,4,برونزي
3514.0,باترول -جلد,نيسان,6400.0,0.0,1600.0,2015.0,USED,4,برونزي
3514.0,باترول -جلد,نيسان,10600.0,0.0,1600.0,2016.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,13600.0,60120.0,1600.0,2019.0,USED,2,برونزي
3514.0,باترول -جلد,نيسان,7100.0,141053.0,1600.0,2015.0,USED,6,برونزي
3514.0,باترول -جلد,نيسان,11510.0,72000.0,1600.0,2017.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,11900.0,45142.0,1600.0,2017.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,10810.0,82000.0,1600.0,2017.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,6900.0,260000.0,1600.0,2015.0,USED,5,برونزي
3514.0,باترول -جلد,نيسان,12200.0,49000.0,1600.0,2017.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,7100.0,124405.0,1600.0,2015.0,USED,5,برونزي
3514.0,باترول -جلد,نيسان,12900.0,21000.0,1600.0,2017.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,6120.5,159952.0,1600.0,2014.0,USED,6,برونزي
3514.0,باترول -جلد,نيسان,12185.0,0.0,1600.0,2017.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,12810.0,46000.0,1600.0,2017.0,USED,2,برونزي
3514.0,باترول -جلد,نيسان,6750.0,120000.0,1600.0,2015.0,USED,4,برونزي
3514.0,باترول -جلد,نيسان,6950.0,179503.0,1600.0,2014.0,USED,5,برونزي
3514.0,باترول -جلد,نيسان,6950.0,130000.0,1600.0,2014.0,USED,5,برونزي
3514.0,باترول -جلد,نيسان,6950.0,89000.0,1600.0,2014.0,USED,5,برونزي
3514.0,باترول -جلد,نيسان,7950.0,100437.0,1600.0,2015.0,USED,4,برونزي
3514.0,باترول -جلد,نيسان,6950.0,116000.0,1600.0,2014.0,USED,5,برونزي
3514.0,باترول -جلد,نيسان,6950.0,128000.0,1600.0,2014.0,USED,5,برونزي
3514.0,باترول -جلد,نيسان,6500.0,0.0,1600.0,2013.0,USED,9,برونزي
3514.0,باترول -جلد,نيسان,8000.0,0.0,1600.0,2014.0,USED,6,برونزي
3514.0,باترول -جلد,نيسان,11000.0,0.0,1600.0,2015.0,USED,5,برونزي
3514.0,باترول -جلد,نيسان,8500.0,0.0,1600.0,2014.0,USED,6,برونزي
3514.0,باترول -جلد,نيسان,9700.0,0.0,1600.0,2015.0,USED,4,برونزي
3514.0,باترول -جلد,نيسان,8500.0,0.0,1600.0,2015.0,USED,4,برونزي
3514.0,باترول -جلد,نيسان,10300.0,0.0,1600.0,2016.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,9500.0,0.0,1600.0,2015.0,USED,4,برونزي
3514.0,باترول -جلد,نيسان,4250.0,0.0,1600.0,2007.0,USED,12,برونزي
3514.0,باترول -جلد,نيسان,12500.0,0.0,1600.0,2016.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,12500.0,0.0,1600.0,2016.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,9900.0,0.0,1600.0,2015.0,USED,4,برونزي
3514.0,باترول -جلد,نيسان,10850.0,0.0,1600.0,2016.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,11200.0,0.0,1600.0,2016.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,10500.0,0.0,1600.0,2015.0,USED,4,برونزي
3514.0,باترول -جلد,نيسان,11450.0,0.0,1600.0,2016.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,10000.0,0.0,1600.0,2015.0,USED,4,برونزي
3514.0,باترول -جلد,نيسان,11250.0,0.0,1600.0,2015.0,USED,4,برونزي
3514.0,باترول -جلد,نيسان,7104.3,57784.0,1600.0,2018.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,11700.0,0.0,1600.0,2018.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,11360.0,0.0,1600.0,2018.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,12260.0,37800.0,1600.0,2018.0,USED,2,برونزي
3514.0,باترول -جلد,نيسان,13100.0,18125.0,1600.0,2018.0,USED,2,برونزي
3514.0,باترول -جلد,نيسان,6950.0,227981.0,1600.0,2014.0,USED,5,برونزي
3514.0,باترول -جلد,نيسان,12910.0,0.0,1600.0,2017.0,USED,2,برونزي
3514.0,باترول -جلد,نيسان,12760.0,0.0,1600.0,2017.0,USED,2,برونزي
3514.0,باترول -جلد,نيسان,6315.9,263150.0,1600.0,2014.0,USED,5,برونزي
3514.0,باترول -جلد,نيسان,12700.0,33000.0,1600.0,2017.0,USED,2,برونزي
3514.0,باترول -جلد,نيسان,13250.0,34000.0,1600.0,2016.0,USED,3,برونزي
3514.0,باترول -جلد,نيسان,7690.0,69181.0,1600.0,2013.0,USED,6,برونزي
3514.0,باترول -جلد,نيسان,6700.0,0.0,2407.0,2014.0,USED,9,بنفسجي
3514.0,باترول -جلد,نيسان,8000.0,0.0,2407.0,2013.0,USED,8,بنفسجي
3514.0,باترول -جلد,نيسان,6950.0,200000.0,2407.0,2014.0,USED,6,بنفسجي
3514.0,باترول -جلد,نيسان,6950.0,214000.0,2407.0,2014.0,USED,5,بنفسجي
3514.0,باترول -جلد,نيسان,14150.0,0.0,1001.0,2019.0,USED,1,بني
3514.0,باترول -جلد,نيسان,13750.0,0.0,1001.0,2019.0,USED,2,بني
3514.0,باترول -جلد,نيسان,13999.0,0.0,1001.0,2019.0,USED,1,بني
3514.0,باترول -جلد,نيسان,6950.0,152570.0,1001.0,2014.0,USED,5,بني
3514.0,باترول -جلد,نيسان,11950.0,70000.0,1101.0,2019.0,USED,3,بني ف
3514.0,باترول -جلد,نيسان,14000.0,0.0,1101.0,2019.0,USED,2,بني ف
3514.0,باترول -جلد,نيسان,12200.0,26.0,1101.0,2019.0,USED,0,بني ف
3514.0,باترول -جلد,نيسان,12250.0,43000.0,1101.0,2016.0,USED,3,بني ف
3514.0,باترول -جلد,نيسان,12450.0,49959.0,1101.0,2016.0,USED,3,بني ف
3514.0,باترول -جلد,نيسان,12450.0,69701.0,1101.0,2016.0,USED,3,بني ف
3514.0,باترول -جلد,نيسان,8600.0,0.0,1501.0,2016.0,USED,7,بيج
3514.0,باترول -جلد,نيسان,7900.0,0.0,1501.0,2016.0,USED,7,بيج
