CAR_KIND_CODE,CAR_KIND_DESC,company name,D_COST_PRICE,CAR_METER,COLOR_CODE,MODEL_YEAR,CAR_CLASS,car_age,car_colour,Car origin
3636,تويوتا كامرى 4 سلندر,تويوتا,6400.0,11545,1950,2020,USED,1,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3200.0,0,1950,2017,USED,6,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,1750.0,0,1950,2011,USED,11,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4300.0,0,1950,2018,USED,4,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4800.0,0,1950,2017,USED,5,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,7300.0,0,1950,2020,USED,2,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3300.0,0,1950,2016,USED,5,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,2800.0,0,1950,2016,USED,5,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5900.0,0,1950,2020,USED,1,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5200.0,0,1950,2017,USED,3,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,6870.0,0,1950,2020,USED,0,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3800.0,0,1950,2017,USED,3,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4350.0,0,1950,2017,USED,3,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,2300.0,0,1950,2015,USED,5,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,2500.0,0,1950,2013,USED,6,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4000.0,0,1950,2015,USED,4,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5800.0,0,1950,2018,USED,1,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,1500.0,0,1950,2012,USED,7,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3450.0,0,1950,2014,USED,5,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3100.0,0,1950,2014,USED,5,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,6400.0,0,1950,2019,USED,0,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5080.0,0,1950,2019,USED,0,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,2500.0,0,1950,2012,USED,7,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,6200.0,0,1950,2018,USED,1,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5150.0,0,1950,2017,USED,2,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4100.0,0,1950,2016,USED,3,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4553.75,104330,1950,2019,USED,3,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5023.0,54104,1950,2019,USED,3,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5200.0,6320,1950,2018,USED,2,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3850.0,75000,1950,2015,USED,4,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3853.0,0,1950,2014,USED,5,ابيض صدفي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,2100.0,0,200,2013,USED,9,عنابي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,2600.0,0,2700,2013,USED,9,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,2500.0,0,2700,2014,USED,7,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5500.0,0,2700,2020,USED,1,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5800.0,0,2700,2020,USED,0,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,6000.0,0,2700,2019,USED,1,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,7000.0,0,2700,2019,USED,1,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,6050.0,0,2700,2019,USED,1,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,2740.0,0,2700,2014,USED,5,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3800.0,0,2700,2016,USED,3,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,8699.0,100,2700,2022,USED,0,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4912.0,0,2700,2019,USED,2,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4660.0,21409,2700,2020,USED,1,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5000.0,3944,2700,2020,USED,1,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5941.0,1,2700,2019,USED,2,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4824.0,4814,2700,2019,USED,2,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5462.0,30000,2700,2019,USED,2,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3500.0,0,2700,2016,USED,5,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4550.0,74750,2700,2019,USED,2,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4950.0,30016,2700,2019,USED,1,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4950.0,30000,2700,2019,USED,1,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4500.0,0,2700,2016,USED,4,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4812.0,0,2700,2017,USED,3,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4400.0,75000,2700,2016,USED,3,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4950.0,19471,2700,2019,USED,0,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4713.3,14764,2700,2018,USED,1,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4750.0,8934,2700,2018,USED,1,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4450.0,0,2700,2016,USED,3,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4787.9,30021,2700,2018,USED,1,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,700.0,84231,2700,2009,USED,10,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4563.3,30517,2700,2018,USED,1,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,900.0,128879,2700,2010,USED,9,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3630.0,48456,2700,2016,USED,3,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,7150.0,0,2700,2019,USED,3,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,7100.0,0,2700,2022,USED,0,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,6000.0,0,2700,2020,USED,2,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,2800.0,0,2700,2014,USED,8,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4300.0,0,2700,2019,USED,3,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,2000.0,0,2700,2014,USED,8,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5450.0,0,2700,2019,USED,3,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3850.0,0,2700,2015,USED,7,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3150.0,0,2700,2014,USED,8,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4400.0,0,2700,2016,USED,5,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,1700.0,0,2700,2012,USED,9,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,1000.0,0,2700,2009,USED,12,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3600.0,0,2700,2016,USED,5,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3800.0,0,2700,2017,USED,4,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5700.0,0,2700,2019,USED,1,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3750.0,0,2700,2017,USED,3,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,6100.0,0,2700,2018,USED,1,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5900.0,0,2700,2019,USED,0,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4700.0,0,2700,2017,USED,2,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,2500.0,0,2700,2016,USED,3,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,6493.0,0,2700,2019,USED,3,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4993.0,31550,2700,2019,USED,3,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5550.0,10419,2700,2019,USED,2,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,3700.0,15000,2700,2017,USED,4,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,5462.0,27000,2700,2019,USED,2,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4300.0,47351,2700,2017,USED,3,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4700.0,53111,2700,2017,USED,2,فضي,Japan
3636,تويوتا كامرى 4 سلندر,تويوتا,4500.0,54891,2700,2017,USED,2,فضي,Japan
107,شفر امبالا,شفر,5450.0,0,2000,2019,USED,3,ابيض,America
107,شفر امبالا,شفر,2995.0,0,2000,2017,USED,4,ابيض,America
107,شفر امبالا,شفر,2700.0,0,2000,2016,USED,5,ابيض,America
107,شفر امبالا,شفر,3500.0,97335,2000,2017,USED,6,ابيض,America
107,شفر امبالا,شفر,3500.0,74146,2000,2017,USED,5,ابيض,America
107,شفر امبالا,شفر,3650.0,0,2000,2017,USED,4,ابيض,America
107,شفر امبالا,شفر,5200.0,0,2000,2019,USED,1,ابيض,America
107,شفر امبالا,شفر,3995.0,0,2000,2017,USED,2,ابيض,America
107,شفر امبالا,شفر,3600.0,0,2000,2016,USED,3,ابيض,America
107,شفر امبالا,شفر,2300.0,55935,2000,2014,USED,8,ابيض,America
107,شفر امبالا,شفر,4600.0,62600,2000,2018,USED,2,ابيض,America
107,شفر امبالا,شفر,6600.0,7518,2000,2018,USED,2,ابيض,America
107,شفر امبالا,شفر,5200.0,48755,2000,2018,USED,1,ابيض,America
107,شفر امبالا,شفر,5050.0,52900,2000,2017,USED,2,ابيض,America
107,شفر امبالا,شفر,5000.0,52950,2000,2017,USED,2,ابيض,America
107,شفر امبالا,شفر,6150.0,1460,2000,2018,USED,1,ابيض,America
107,شفر امبالا,شفر,3500.0,76346,100,2017,USED,5,احمر,America
107,شفر امبالا,شفر,3500.0,89024,100,2017,USED,5,احمر,America
107,شفر امبالا,شفر,3500.0,81276,100,2017,USED,5,احمر,America
107,شفر امبالا,شفر,3500.0,81240,700,2017,USED,6,ازرق,America
107,شفر امبالا,شفر,3500.0,62755,700,2017,USED,5,ازرق,America
107,شفر امبالا,شفر,3500.0,102369,700,2017,USED,5,ازرق,America
107,شفر امبالا,شفر,3500.0,100405,700,2017,USED,5,ازرق,America
107,شفر امبالا,شفر,3500.0,88550,700,2017,USED,5,ازرق,America
107,شفر امبالا,شفر,3500.0,82891,700,2017,USED,5,ازرق,America
107,شفر امبالا,شفر,3500.0,79658,700,2017,USED,5,ازرق,America
107,شفر امبالا,شفر,3500.0,0,400,2017,USED,5,اسود,America
107,شفر امبالا,شفر,3500.0,0,400,2017,USED,5,اسود,America
107,شفر امبالا,شفر,2500.0,0,400,2015,USED,6,اسود,America
107,شفر امبالا,شفر,3500.0,99589,400,2017,USED,6,اسود,America
107,شفر امبالا,شفر,3500.0,107430,400,2017,USED,6,اسود,America
107,شفر امبالا,شفر,3500.0,74885,400,2017,USED,5,اسود,America
107,شفر امبالا,شفر,3500.0,102904,400,2017,USED,5,اسود,America
107,شفر امبالا,شفر,3500.0,91371,400,2017,USED,5,اسود,America
107,شفر امبالا,شفر,3500.0,99168,400,2017,USED,5,اسود,America
107,شفر امبالا,شفر,3500.0,93772,400,2017,USED,5,اسود,America
107,شفر امبالا,شفر,5000.0,0,400,2015,USED,4,اسود,America
107,شفر امبالا,شفر,5300.0,0,400,2018,USED,4,اسود,America
107,شفر امبالا,شفر,4295.0,0,400,2018,USED,3,اسود,America
107,شفر امبالا,شفر,3400.0,0,400,2019,USED,2,اسود,America
107,شفر امبالا,شفر,5700.0,0,400,2018,USED,2,اسود,America
107,شفر امبالا,شفر,5500.0,0,400,2015,USED,5,اسود,America
107,شفر امبالا,شفر,2400.0,0,400,2015,USED,4,اسود,America
107,شفر امبالا,شفر,4800.0,0,400,2017,USED,2,اسود,America
107,شفر امبالا,شفر,5500.0,0,400,2017,USED,2,اسود,America
107,شفر امبالا,شفر,3850.0,0,400,2016,USED,3,اسود,America
107,شفر امبالا,شفر,3500.0,99393,400,2017,USED,5,اسود,America
107,شفر امبالا,شفر,3500.0,95732,400,2017,USED,5,اسود,America
107,شفر امبالا,شفر,3500.0,102711,400,2017,USED,5,اسود,America
107,شفر امبالا,شفر,3500.0,95157,400,2017,USED,5,اسود,America
107,شفر امبالا,شفر,2500.0,0,400,2014,USED,7,اسود,America
107,شفر امبالا,شفر,5500.0,0,400,2017,USED,2,اسود,America
107,شفر امبالا,شفر,3500.0,70604,400,2017,USED,5,اسود,America
107,شفر امبالا,شفر,3500.0,90337,400,2017,USED,5,اسود,America
107,شفر امبالا,شفر,5041.0,46630,400,2017,USED,3,اسود,America
107,شفر امبالا,شفر,7000.0,0,1600,2019,USED,3,برونزي,America
107,شفر امبالا,شفر,4585.0,50339,1600,2019,USED,3,برونزي,America
107,شفر امبالا,شفر,5120.0,43236,1600,2019,USED,1,برونزي,America
107,شفر امبالا,شفر,2250.0,0,1400,2014,USED,7,ذهبي,America
107,شفر امبالا,شفر,3000.0,0,1400,2015,USED,6,ذهبي,America
107,شفر امبالا,شفر,2500.0,153037,1400,2014,USED,5,ذهبي,America
107,شفر امبالا,شفر,2400.0,0,1400,2015,USED,6,ذهبي,America
107,شفر امبالا,شفر,3500.0,0,1400,2015,USED,4,ذهبي,America
107,شفر امبالا,شفر,1750.0,98882,1400,2014,USED,5,ذهبي,America
107,شفر امبالا,شفر,3500.0,43416,1200,2014,USED,5,رمادي,America
107,شفر امبالا,شفر,3000.0,0,1200,2014,USED,5,رمادي,America
107,شفر امبالا,شفر,5500.0,0,1200,2019,USED,3,رمادي,America
107,شفر امبالا,شفر,2700.0,0,1200,2015,USED,4,رمادي,America
107,شفر امبالا,شفر,6100.0,0,1200,2019,USED,1,رمادي,America
107,شفر امبالا,شفر,5500.0,0,1211,2019,USED,3,رمادى غامق,America
107,شفر امبالا,شفر,9000.0,380,1950,2019,USED,0,ابيض صدفي,America
107,شفر امبالا,شفر,5200.0,0,1950,2017,USED,2,ابيض صدفي,America
107,شفر امبالا,شفر,3050.0,0,2700,2017,USED,5,فضي,America
107,شفر امبالا,شفر,4075.0,0,2700,2017,USED,3,فضي,America
107,شفر امبالا,شفر,3899.0,70381,2700,2018,USED,3,فضي,America
107,شفر امبالا,شفر,2950.0,86000,2700,2017,USED,4,فضي,America
107,شفر امبالا,شفر,3860.0,82720,2700,2017,USED,3,فضي,America
107,شفر امبالا,شفر,4220.0,70481,2700,2016,USED,3,فضي,America
107,شفر امبالا,شفر,3500.0,105966,2700,2017,USED,6,فضي,America
107,شفر امبالا,شفر,3500.0,89599,2700,2017,USED,6,فضي,America
107,شفر امبالا,شفر,3502.5,79723,2700,2017,USED,6,فضي,America
107,شفر امبالا,شفر,3500.0,71896,2700,2017,USED,5,فضي,America
107,شفر امبالا,شفر,4400.0,0,2700,2018,USED,3,فضي,America
107,شفر امبالا,شفر,4700.0,0,2700,2017,USED,2,فضي,America
107,شفر امبالا,شفر,3799.0,85000,2700,2017,USED,6,فضي,America
107,شفر امبالا,شفر,3502.5,68541,2700,2017,USED,6,فضي,America
107,شفر امبالا,شفر,3500.0,108760,2700,2017,USED,6,فضي,America
107,شفر امبالا,شفر,3500.0,74885,2700,2017,USED,5,فضي,America
107,شفر امبالا,شفر,3500.0,80420,2700,2017,USED,5,فضي,America
107,شفر امبالا,شفر,3500.0,95961,2700,2017,USED,5,فضي,America
107,شفر امبالا,شفر,3500.0,84663,2700,2017,USED,5,فضي,America
107,شفر امبالا,شفر,3500.0,80238,2700,2017,USED,5,فضي,America
107,شفر امبالا,شفر,3300.0,0,2700,2017,USED,5,فضي,America
107,شفر امبالا,شفر,3000.0,0,2700,2017,USED,5,فضي,America
107,شفر امبالا,شفر,2220.0,65000,2700,2016,USED,3,فضي,America
107,شفر امبالا,شفر,4500.0,41141,2700,2016,USED,3,فضي,America
107,شفر امبالا,شفر,3638.5,76763,801,2017,USED,4,كحلي,America
107,شفر امبالا,شفر,4007.5,66599,801,2018,USED,2,كحلي,America
107,شفر امبالا,شفر,3950.0,108168,801,2018,USED,2,كحلي,America
107,شفر امبالا,شفر,2620.0,73385,801,2014,USED,5,كحلي,America
107,شفر امبالا,شفر,5700.0,33000,801,2017,USED,2,كحلي,America
107,شفر امبالا,شفر,6200.0,0,801,2018,USED,1,كحلي,America
137,شفر تاهو,شفر,10500.0,0,2000,2019,USED,3,ابيض,America
137,شفر تاهو,شفر,11000.0,0,2000,2019,USED,0,ابيض,America
137,شفر تاهو,شفر,2000.0,170120,2000,2011,USED,8,ابيض,America
137,شفر تاهو,شفر,7860.0,130320,2000,2017,USED,4,ابيض,America
137,شفر تاهو,شفر,8000.0,0,2000,2015,USED,7,ابيض,America
137,شفر تاهو,شفر,2000.0,0,2000,2007,USED,14,ابيض,America
137,شفر تاهو,شفر,10600.0,0,2000,2019,USED,2,ابيض,America
137,شفر تاهو,شفر,8750.0,0,2000,2016,USED,5,ابيض,America
137,شفر تاهو,شفر,10700.0,0,2000,2019,USED,2,ابيض,America
137,شفر تاهو,شفر,15000.0,0,2000,2019,USED,2,ابيض,America
137,شفر تاهو,شفر,7400.0,0,2000,2015,USED,5,ابيض,America
137,شفر تاهو,شفر,6700.0,0,2000,2015,USED,5,ابيض,America
137,شفر تاهو,شفر,9600.0,0,2000,2018,USED,2,ابيض,America
137,شفر تاهو,شفر,8800.0,0,2000,2017,USED,3,ابيض,America
137,شفر تاهو,شفر,8500.0,0,2000,2016,USED,4,ابيض,America
137,شفر تاهو,شفر,6100.0,0,2000,2015,USED,4,ابيض,America
137,شفر تاهو,شفر,8100.0,0,2000,2016,USED,3,ابيض,America
137,شفر تاهو,شفر,5000.0,0,2000,2012,USED,7,ابيض,America
137,شفر تاهو,شفر,3000.0,0,2000,2008,USED,11,ابيض,America
137,شفر تاهو,شفر,8800.0,0,2000,2016,USED,3,ابيض,America
137,شفر تاهو,شفر,5000.0,0,2000,2014,USED,5,ابيض,America
137,شفر تاهو,شفر,8850.0,0,2000,2016,USED,3,ابيض,America
137,شفر تاهو,شفر,8900.0,0,2000,2016,USED,3,ابيض,America
137,شفر تاهو,شفر,3700.0,0,2000,2011,USED,8,ابيض,America
137,شفر تاهو,شفر,10000.0,0,2000,2015,USED,4,ابيض,America
137,شفر تاهو,شفر,3000.0,0,2000,2009,USED,10,ابيض,America
137,شفر تاهو,شفر,8000.0,0,2000,2015,USED,4,ابيض,America
137,شفر تاهو,شفر,10700.0,2750,2000,2019,USED,1,ابيض,America
137,شفر تاهو,شفر,1000.0,309247,2000,2009,USED,10,ابيض,America
137,شفر تاهو,شفر,5700.0,92615,2000,2015,USED,4,ابيض,America
137,شفر تاهو,شفر,8500.0,75199,2000,2017,USED,2,ابيض,America
137,شفر تاهو,شفر,4199.0,127650,2000,2011,USED,8,ابيض,America
137,شفر تاهو,شفر,5300.0,0,2000,2014,USED,6,ابيض,America
137,شفر تاهو,شفر,9850.0,0,2000,2018,USED,2,ابيض,America
137,شفر تاهو,شفر,9299.0,88500,100,2017,USED,5,احمر,America
